puid_cen,hid_cen,fullname_cen,full_dob_cen,relationship_cen,sex_cen,marstat_cen,telephone_cen,Eaid_cen,puid_pes,hid_pes,fullname_pes,full_dob_pes,relationship_pes,sex_pes,marstat_pes,telephone_pes,Eaid_pes,MK,ID_count_1,ID_count_2,CLERICAL,Match_Type
GAT753724721,52,ROSY MUGISHA,99/2004,9.0,F,6.0,,TABANGENDO,GAT753724721,52,ROSY MUGISHA,11/9999,9.0,F,6.0,5832224487.0,TABANGENDO,1,1,1,0,Stage_1_Matchkeys
GF9986371386,52,MUJJAWIMANA REGIS RODRIGUE,99/1972,7.0,F,5.0,,TABANGENDO,GF9986371386,52,MUJJAWIMANA REGIS RODRIGUE,99/1938,7.0,M,5.0,5832224487.0,TABANGENDO,1,1,1,0,Stage_1_Matchkeys
GXJ335640338,55,ALBERT JEAN,99/9999,,M,6.0,,TABANGENDO,GXJ335640338,55,ALBERT JEAN,99/1981,5.0,F,6.0,2102073197.0,TABANGENDO,1,1,1,0,Stage_1_Matchkeys
HBA816395291,57,SETH GATSINZI,08/9999,9.0,M,2.0,9451375765.0,MUGANZANYARUTEJA,HBA816395291,57,SETH GATSINZI,05/1955,9.0,M,2.0,9451375765.0,MUGANZANYARUTEJA,1,1,1,0,Stage_1_Matchkeys
HC6931942742,57,NYARUYONGA PATRICK NGABONZIZA,08/1996,10.0,M,1.0,9451375765.0,MUGANZANYARUTEJA,HC6931942742,57,NYARUYONGA PATRICK NGABONZIZA,08/1996,10.0,M,1.0,9451375765.0,MUGANZANYARUTEJA,1,1,1,0,Stage_1_Matchkeys
HCJ776867776,57,MUGWANEZA MUGABO,99/1957,4.0,M,3.0,9451375765.0,MUGANZANYARUTEJA,HCJ776867776,57,MUGWANEZA MUGABO,07/9999,4.0,,,9451375765.0,MUGANZANYARUTEJA,1,1,1,0,Stage_1_Matchkeys
HDM374121233,57,NKURUNZIZA MULINDWA,12/2015,2.0,F,4.0,9451375765.0,MUGANZANYARUTEJA,HDM374121233,57,NKURUNZIZA MULINDWA,03/1931,2.0,M,4.0,9451375765.0,MUGANZANYARUTEJA,1,1,1,0,Stage_1_Matchkeys
HGE019122016,58,PHIONAH NSENGIMANA,07/1942,12.0,F,4.0,1655870603.0,NYAKAGEZIMBUBA,HGE019122016,58,PHIONAH NSENGIMANA,04/1942,12.0,F,4.0,1655870020.0,NYAKAGEZIMBUBA,1,1,1,0,Stage_1_Matchkeys
HGG405116220,58,DAVID KWIZERA BERNARD,12/1926,10.0,M,,1655870603.0,NYAKAGEZIMBUBA,HGG405116220,58,DAVID KWIZERA BERNARD,12/2009,10.0,M,,1655870020.0,NYAKAGEZIMBUBA,1,1,1,0,Stage_1_Matchkeys
HGP321027077,58,SHEMA KAYEZU BYUKUSENGE,04/1931,9.0,M,4.0,,NYAKAGEZIMBUBA,HGP321027077,58,SHEMA KAYEZU BYUKUSENGE,99/1943,9.0,M,4.0,1655870020.0,NYAKAGEZIMBUBA,1,1,1,0,Stage_1_Matchkeys
HJ6955888421,59,BURUNDIAN IRAKOZE,03/9999,12.0,M,4.0,,NYAGASENYIRAMBA,HJ6955888421,59,BURUNDIAN IRAKOZE,03/1921,,M,4.0,,NYAGASENYIRAMBA,1,1,1,0,Stage_1_Matchkeys
HJS669785023,59,AJAY RURANGWA,04/1993,4.0,M,2.0,,NYAGASENYIRAMBA,HJS669785023,59,AJAY RURANGWA,99/9999,4.0,M,2.0,,NYAGASENYIRAMBA,1,1,1,0,Stage_1_Matchkeys
HJV650281580,59,ANNONCIATA HARERIMANA,12/1937,9.0,F,3.0,,NYAGASENYIRAMBA,HJV650281580,59,ANNONCIATA HARERIMANA,12/1961,9.0,F,3.0,,NYAGASENYIRAMBA,1,1,1,0,Stage_1_Matchkeys
HMN810591152,60,TUYISENGE UWIZEYIMANA,06/1934,13.0,M,1.0,5442447073.0,MUSOVUCYABASONGA,HMN810591152,60,TUYISENGE UWIZEYIMANA,99/1978,13.0,M,1.0,5442447073.0,MUSOVUCYABASONGA,1,1,1,0,Stage_1_Matchkeys
HMY749712033,60,FRANCOISE UMUHOZA,07/1969,10.0,F,2.0,5442447073.0,MUSOVUCYABASONGA,HMY749712033,60,FRANCOISE UMUHOZA,99/1957,10.0,F,2.0,5442447073.0,MUSOVUCYABASONGA,1,1,1,0,Stage_1_Matchkeys
HVB034983317,60,MUKAMBANGUZA JOSIANE BUTERA,99/9999,1.0,F,4.0,5442447073.0,MUSOVUCYABASONGA,HVB034983317,60,MUKAMBANGUZA JOSIANE BUTERA,12/2004,1.0,F,4.0,5442447073.0,MUSOVUCYABASONGA,1,1,1,0,Stage_1_Matchkeys
HVT141708675,61,IDRISSA HAVUGIMANA,99/1993,4.0,M,6.0,7457912412.0,AKABOTIAKAYENZI,HVT141708675,61,IDRISSA HAVUGIMANA,05/1993,,M,6.0,7457912412.0,AKABOTIAKAYENZI,1,1,1,0,Stage_1_Matchkeys
HWG467111248,61,IRNE NIYONSENGA,07/2020,13.0,F,6.0,7457912412.0,AKABOTIAKAYENZI,HWG467111248,61,IRNE NIYONSENGA,99/2020,13.0,F,6.0,7457912412.0,AKABOTIAKAYENZI,1,1,1,0,Stage_1_Matchkeys
HX0362117509,61,THERESE MUTONI,99/2013,3.0,F,6.0,7457912412.0,AKABOTIAKAYENZI,HX0362117509,61,THERESE MUTONI,10/9999,3.0,F,6.0,7457912412.0,AKABOTIAKAYENZI,1,1,1,0,Stage_1_Matchkeys
HYM514853138,61,ERIC MUVUNYI,05/1938,,M,1.0,7457912412.0,AKABOTIAKAYENZI,HYM514853138,61,ERIC MUVUNYI,05/1943,5.0,M,2.0,7457912412.0,AKABOTIAKAYENZI,1,1,1,0,Stage_1_Matchkeys
IAH444305755,62,IBRAHIM CHANTAL,01/1932,2.0,F,2.0,5166489363.0,GITISIKABUGUSU,IAH444305755,62,IBRAHIM CHANTAL,01/1932,2.0,M,2.0,5166489363.0,GITISIKABUGUSU,1,1,1,0,Stage_1_Matchkeys
IBF732007510,62,NICOLE RUTAYISIRE,12/1985,4.0,M,7.0,5166489363.0,GITISIKABUGUSU,IBF732007510,62,NICOLE RUTAYISIRE,12/1985,4.0,F,7.0,5166489363.0,GITISIKABUGUSU,1,1,1,0,Stage_1_Matchkeys
IC4000566589,62,JOHN AGNES,99/9999,2.0,M,1.0,5166489363.0,GITISIKABUGUSU,IC4000566589,62,JOHN AGNES,03/1985,2.0,M,1.0,5166489363.0,GITISIKABUGUSU,1,1,1,0,Stage_1_Matchkeys
IGZ535497516,63,AIMEE NIYITEGEKA,02/9999,4.0,F,6.0,,GASIZAISANGANO,IGZ535497516,63,AIMEE NIYITEGEKA,02/1932,,F,6.0,9101466357.0,GASIZAISANGANO,1,1,1,0,Stage_1_Matchkeys
IKR726062477,64,MUSHIKIWABO MUGANZA,08/2013,1.0,F,6.0,1541903480.0,VIROVIRO,IKR726062477,64,MUSHIKIWABO MUGANZA,99/2010,1.0,F,6.0,1548903440.0,VIROVIRO,1,1,1,0,Stage_1_Matchkeys
INT341141308,64,JENY UMUTONI,03/1982,4.0,F,3.0,1541903480.0,VIROVIRO,INT341141308,64,JENY UMUTONI,03/1982,4.0,F,,1548903440.0,VIROVIRO,1,1,1,0,Stage_1_Matchkeys
INT855622978,65,ONESPHORE MAHORO,09/9999,12.0,M,6.0,6897481326.0,JENDAKIGARAMA,INT855622978,65,ONESPHORE MAHORO,09/1977,12.0,M,6.0,6897481326.0,JENDAKIGARAMA,1,1,1,0,Stage_1_Matchkeys
INW831451030,65,BENITE MUSHIMIYIMANA,05/1960,7.0,F,6.0,6897481326.0,JENDAKIGARAMA,INW831451030,65,BENITE MUSHIMIYIMANA,05/1978,7.0,F,6.0,6897481326.0,JENDAKIGARAMA,1,1,1,0,Stage_1_Matchkeys
IOW529929153,66,IZERE MUGABE,99/1941,6.0,M,4.0,3931816407.0,RUGOBAGOBAKIBINGO,IOW529929153,66,IZERE MUGABE,99/1941,6.0,M,4.0,3931816407.0,RUGOBAGOBAKIBINGO,1,1,1,0,Stage_1_Matchkeys
IWO880209190,66,JOHNSON MUSINGUZI,06/1981,5.0,M,4.0,3931816407.0,RUGOBAGOBAKIBINGO,IWO880209190,66,JOHNSON MUSINGUZI,99/1981,,M,4.0,3931816407.0,RUGOBAGOBAKIBINGO,1,1,1,0,Stage_1_Matchkeys
IX5120193203,66,UWINEZA MANZI,08/1957,,F,4.0,3931816407.0,RUGOBAGOBAKIBINGO,IX5120193203,66,UWINEZA MANZI,08/1957,5.0,F,4.0,3931816407.0,RUGOBAGOBAKIBINGO,1,1,1,0,Stage_1_Matchkeys
IXG461746605,67,CHRISTINE BAHATI,09/1961,11.0,F,2.0,2253636460.0,NYAGASENYIRAMBA,IXG461746605,67,CHRISTINE BAHATI,06/1961,11.0,F,2.0,3931816407.0,NYAGASENYIRAMBA,1,1,1,0,Stage_1_Matchkeys
IZB269602245,67,ATFA TUYISENGE,02/2003,11.0,F,5.0,2253636460.0,NYAGASENYIRAMBA,IZB269602245,67,ATFA TUYISENGE,02/9999,11.0,F,,2253636460.0,NYAGASENYIRAMBA,1,1,1,0,Stage_1_Matchkeys
J4G020992946,68,EULADE HATEGEKIMANA,09/1990,5.0,,6.0,5421676109.0,BURIMAMIRAMBI,J4G020992946,68,EULADE HATEGEKIMANA,09/1990,5.0,M,6.0,,BURIMAMIRAMBI,1,1,1,0,Stage_1_Matchkeys
J6H192902277,68,PETER JOY MUTAMBA,99/2016,7.0,M,6.0,5421676109.0,BURIMAMIRAMBI,J6H192902277,68,PETER JOY MUTAMBA,05/9999,7.0,M,6.0,,BURIMAMIRAMBI,1,1,1,0,Stage_1_Matchkeys
JGF367171459,69,RODGERS NDUWAYO,03/9999,1.0,M,6.0,8348092043.0,RAMBARWIMVUBU,JGF367171459,69,RODGERS NDUWAYO,03/1989,1.0,M,6.0,8348092043.0,RAMBARWIMVUBU,1,1,1,0,Stage_1_Matchkeys
JGO280587711,70,BRENDA NIYONZIMA,99/1929,,F,3.0,4114865769.0,BAYIGABURIREBYIMANA,JGO280587711,70,BRENDA NIYONZIMA,12/1948,1.0,F,3.0,4114865779.0,BAYIGABURIREBYIMANA,1,1,1,0,Stage_1_Matchkeys
JHM010708662,70,ELISE KAYUMBA,02/1936,4.0,M,7.0,4114865769.0,BAYIGABURIREBYIMANA,JHM010708662,70,ELISE KAYUMBA,02/1995,4.0,M,7.0,4114865779.0,BAYIGABURIREBYIMANA,1,1,1,0,Stage_1_Matchkeys
JM4821886805,72,KAMPIRE TUSHABE,08/9999,6.0,F,2.0,,GISHARUKIREHE,JM4821886805,72,KAMPIRE TUSHABE,99/2004,6.0,F,2.0,,GISHARUKIREHE,1,1,1,0,Stage_1_Matchkeys
JPO658620972,72,BLAISE NORBERT UWIMBABAZI,99/9999,7.0,M,2.0,,GISHARUKIREHE,JPO658620972,72,BLAISE NORBERT UWIMBABAZI,07/1953,7.0,M,2.0,,GISHARUKIREHE,1,1,1,0,Stage_1_Matchkeys
JTT962657046,73,DOEIA BYUKUSENGE,10/1966,12.0,F,5.0,,RUKATSAINSHUTI,JTT962657046,73,DOEIA BYUKUSENGE,08/1966,12.0,F,,1159113828.0,RUKATSAINSHUTI,1,1,1,0,Stage_1_Matchkeys
JUH259934355,73,PHILEMON JACQUELINE,06/1930,5.0,M,,,RUKATSAINSHUTI,JUH259934355,73,PHILEMON JACQUELINE,99/9999,5.0,M,7.0,1159113828.0,RUKATSAINSHUTI,1,1,1,0,Stage_1_Matchkeys
K2H320227370,74,ZACHARIE MUSONI,02/1982,8.0,M,4.0,5888939028.0,CYANYANYARUTOVU,K2H320227370,74,ZACHARIE MUSONI,02/1982,8.0,M,4.0,5888939048.0,CYANYANYARUTOVU,1,1,1,0,Stage_1_Matchkeys
K5C187864918,74,SCOTT BUKURU,05/2003,1.0,M,3.0,5888939028.0,CYANYANYARUTOVU,K5C187864918,74,SCOTT BUKURU,05/9999,1.0,M,3.0,5888939048.0,CYANYANYARUTOVU,1,1,1,0,Stage_1_Matchkeys
K5K033123975,74,JEAN SAUVEUR TUMWINE,99/1983,6.0,M,4.0,5888939028.0,CYANYANYARUTOVU,K5K033123975,74,JEAN SAUVEUR TUMWINE,09/1967,6.0,M,4.0,5888939048.0,CYANYANYARUTOVU,1,1,1,0,Stage_1_Matchkeys
KBT282488899,74,CLAUDE JANE,03/1974,,M,1.0,5888939028.0,CYANYANYARUTOVU,KBT282488899,74,CLAUDE JANE,99/1974,1.0,M,1.0,5888939048.0,CYANYANYARUTOVU,1,1,1,0,Stage_1_Matchkeys
KGD704063597,75,FRED CELESTIN,08/2021,5.0,M,6.0,9184871405.0,RAZIKIRWA,KGD704063597,75,FRED CELESTIN,08/1926,,M,6.0,9184871405.0,RAZIKIRWA,1,1,1,0,Stage_1_Matchkeys
KNS762303726,76,FELIX RUTAGAND KAYITARE,99/1981,9.0,M,,,GASIZAISANGANO,KNS762303726,76,FELIX RUTAGAND KAYITARE,11/9999,9.0,M,7.0,,GASIZAISANGANO,1,1,1,0,Stage_1_Matchkeys
KOL001395611,76,MABEL UMUGWANEZA,99/1936,10.0,F,5.0,,GASIZAISANGANO,KOL001395611,76,MABEL UMUGWANEZA,10/1936,10.0,F,5.0,,GASIZAISANGANO,1,1,1,0,Stage_1_Matchkeys
KQV952312039,77,MUZIRANENGE TUYISHIME,11/1962,5.0,F,3.0,1276488515.0,KAMPEKAMASANGANO,KQV952312039,77,MUZIRANENGE TUYISHIME,99/1962,5.0,F,,1276488515.0,KAMPEKAMASANGANO,1,1,1,0,Stage_1_Matchkeys
KSX669993360,77,AIME NGARAMBE,05/1954,10.0,M,,1276488515.0,KAMPEKAMASANGANO,KSX669993360,77,AIME NGARAMBE,03/1954,10.0,F,3.0,1276488515.0,KAMPEKAMASANGANO,1,1,1,0,Stage_1_Matchkeys
KVZ405590670,78,BOGARDE EDISON,02/1978,,M,4.0,1793305885.0,MUHOTORAGAHUNGE,KVZ405590670,78,BOGARDE EDISON,07/9999,13.0,M,4.0,1793325885.0,MUHOTORAGAHUNGE,1,1,1,0,Stage_1_Matchkeys
KXL858550721,78,KELLY UWITONZE,99/1930,6.0,F,3.0,1793305885.0,MUHOTORAGAHUNGE,KXL858550721,78,KELLY UWITONZE,05/1930,,F,3.0,1793325885.0,MUHOTORAGAHUNGE,1,1,1,0,Stage_1_Matchkeys
KYL603918914,78,KIDD FAUSTIN,04/1999,1.0,M,2.0,1793305885.0,MUHOTORAGAHUNGE,KYL603918914,78,KIDD FAUSTIN,06/1922,1.0,M,2.0,1793325885.0,MUHOTORAGAHUNGE,1,1,1,0,Stage_1_Matchkeys
KZK499931214,79,KAMI HABARUREMA,06/2016,13.0,M,,,RANGOMATINZA,KZK499931214,79,KAMI HABARUREMA,99/1999,13.0,M,7.0,8539561328.0,RANGOMATINZA,1,1,1,0,Stage_1_Matchkeys
KZP823470529,79,DESIRE NSENGIMANA,03/2002,5.0,M,7.0,,RANGOMATINZA,KZP823470529,79,DESIRE NSENGIMANA,99/2002,,M,7.0,8539561328.0,RANGOMATINZA,1,1,1,0,Stage_1_Matchkeys
L2P264503829,80,FREDDY BYIRINGIRO,09/1936,12.0,M,7.0,,KIVUMUNYERENGA,L2P264503829,80,FREDDY BYIRINGIRO,99/1936,12.0,M,7.0,8722032047.0,KIVUMUNYERENGA,1,1,1,0,Stage_1_Matchkeys
L5I787303275,80,INGRID MARY UWERA,12/2014,,F,6.0,,KIVUMUNYERENGA,L5I787303275,80,INGRID MARY UWERA,99/2014,4.0,M,,8722032047.0,KIVUMUNYERENGA,1,1,1,0,Stage_1_Matchkeys
L7L180141364,80,WELLARS MUREKATETE,10/1937,12.0,M,7.0,,KIVUMUNYERENGA,L7L180141364,80,WELLARS MUREKATETE,08/9999,12.0,M,7.0,8722032047.0,KIVUMUNYERENGA,1,1,1,0,Stage_1_Matchkeys
LA3042843485,80,MAZIMPAKA NSHIMIYIMANA,99/1998,10.0,M,3.0,,KIVUMUNYERENGA,LA3042843485,80,MAZIMPAKA NSHIMIYIMANA,06/1927,10.0,M,3.0,8722032047.0,KIVUMUNYERENGA,1,1,1,0,Stage_1_Matchkeys
LCB341833411,81,HILAIRE HONORE,01/1955,8.0,M,4.0,9938339474.0,KANUNGANYAGISOZI,LCB341833411,81,HILAIRE HONORE,99/1943,8.0,M,4.0,9938339474.0,KANUNGANYAGISOZI,1,1,1,0,Stage_1_Matchkeys
LN4096767069,82,LUKE MBARUSHIMANA,99/9999,5.0,M,3.0,7205425166.0,RUHONDOKIRWA,LN4096767069,82,LUKE MBARUSHIMANA,04/2003,5.0,M,3.0,7205425166.0,RUHONDOKIRWA,1,1,1,0,Stage_1_Matchkeys
LQA130550953,82,JADO SIKUBWABO,99/1989,,M,7.0,7205425166.0,RUHONDOKIRWA,LQA130550953,82,JADO SIKUBWABO,10/1983,6.0,,7.0,7205425166.0,RUHONDOKIRWA,1,1,1,0,Stage_1_Matchkeys
LWD019803584,83,DIDO MODESTE,99/1964,8.0,M,4.0,6856315736.0,NYAMIRAMAKANTONGANIYE,LWD019803584,83,DIDO MODESTE,05/9999,,M,4.0,,NYAMIRAMAKANTONGANIYE,1,1,1,0,Stage_1_Matchkeys
LZV115428353,83,GATETE FELIX,05/9999,1.0,M,7.0,6856315736.0,NYAMIRAMAKANTONGANIYE,LZV115428353,83,GATETE FELIX,99/1946,1.0,M,7.0,,NYAMIRAMAKANTONGANIYE,1,1,1,0,Stage_1_Matchkeys
M74105267787,84,BERNARD ALICE,11/1928,2.0,M,5.0,,MPONDWATSIMA,M74105267787,84,BERNARD ALICE,99/9999,2.0,M,5.0,3722763967.0,MPONDWATSIMA,1,1,1,0,Stage_1_Matchkeys
MB8582198679,84,NANA EMMANUEL,12/1938,13.0,F,3.0,,MPONDWATSIMA,MB8582198679,84,NANA EMMANUEL,03/1938,13.0,F,3.0,3722763967.0,MPONDWATSIMA,1,1,1,0,Stage_1_Matchkeys
MFQ520947986,85,MUNYENTWALI UWERA,08/1972,,M,7.0,6513939129.0,GABIRORUGARAMBIRO,MFQ520947986,85,MUNYENTWALI UWERA,01/1972,5.0,M,7.0,6513939129.0,GABIRORUGARAMBIRO,1,1,1,0,Stage_1_Matchkeys
MH3205928921,85,JEAN LOUIS NDAYAMBAJE,99/1959,1.0,M,4.0,6513939129.0,GABIRORUGARAMBIRO,MH3205928921,85,JEAN LOUIS NDAYAMBAJE,02/1952,1.0,M,4.0,6513939129.0,GABIRORUGARAMBIRO,1,1,1,0,Stage_1_Matchkeys
MI0893335011,85,AIMABLE HAKIZIMANA,04/1932,2.0,F,7.0,6513939129.0,GABIRORUGARAMBIRO,MI0893335011,85,AIMABLE HAKIZIMANA,04/1932,2.0,M,7.0,6513939129.0,GABIRORUGARAMBIRO,1,1,1,0,Stage_1_Matchkeys
MIB404275757,86,ELISHA NDAYIZEYE,99/1980,,,,,BUSANZANYARUGUGU,MIB404275757,86,ELISHA NDAYIZEYE,99/1980,7.0,M,4.0,4746754140.0,BUSANZANYARUGUGU,1,1,1,0,Stage_1_Matchkeys
MIQ721925284,86,IYAKAREMYE MURENZI,01/1968,4.0,M,4.0,,BUSANZANYARUGUGU,MIQ721925284,86,IYAKAREMYE MURENZI,01/9999,4.0,M,4.0,4746754140.0,BUSANZANYARUGUGU,1,1,1,0,Stage_1_Matchkeys
MIW791637036,86,JEAN DE ALEX,01/1925,5.0,M,7.0,,BUSANZANYARUGUGU,MIW791637036,86,JEAN DE ALEX,99/9999,5.0,M,7.0,4746754140.0,BUSANZANYARUGUGU,1,1,1,0,Stage_1_Matchkeys
MJ6361146971,86,NADINE MANZI,05/1985,5.0,F,2.0,,BUSANZANYARUGUGU,MJ6361146971,86,NADINE MANZI,99/1985,5.0,F,1.0,4746754140.0,BUSANZANYARUGUGU,1,1,1,0,Stage_1_Matchkeys
MKF308342586,87,DOMINIQUE JACQUES,01/9999,6.0,M,6.0,9015539671.0,MUHORORONYAKABUYE,MKF308342586,87,DOMINIQUE JACQUES,01/1982,6.0,M,6.0,9015539671.0,MUHORORONYAKABUYE,1,1,1,0,Stage_1_Matchkeys
MLM119473003,87,MAURICE KAMALI,02/1938,3.0,M,1.0,9015539671.0,MUHORORONYAKABUYE,MLM119473003,87,MAURICE KAMALI,06/1938,,F,,9015539671.0,MUHORORONYAKABUYE,1,1,1,0,Stage_1_Matchkeys
MVO006683483,88,NDATABAYE ALEXIS MURUNGI,08/2002,4.0,M,4.0,,KADAHOKABERE,MVO006683483,88,NDATABAYE ALEXIS MURUNGI,01/2002,4.0,M,4.0,9955515088.0,KADAHOKABERE,1,1,1,0,Stage_1_Matchkeys
MZA689090204,88,REGIS AMANI,01/1962,1.0,M,,,KADAHOKABERE,MZA689090204,88,REGIS AMANI,01/1962,1.0,M,2.0,9955515088.0,KADAHOKABERE,1,1,1,0,Stage_1_Matchkeys
NEB928709065,91,RAISSA TWAHIRWA,01/1948,13.0,F,4.0,4588441647.0,KABIRIZIRUNGU,NEB928709065,91,RAISSA TWAHIRWA,01/1945,13.0,F,4.0,4588441647.0,KABIRIZIRUNGU,1,1,1,0,Stage_1_Matchkeys
NEU596185690,91,PROTAIS SIMBI,11/1940,5.0,M,3.0,4588441647.0,KABIRIZIRUNGU,NEU596185690,91,PROTAIS SIMBI,11/1940,,M,3.0,4588441647.0,KABIRIZIRUNGU,1,1,1,0,Stage_1_Matchkeys
NG9816166014,91,HAPPY MUHOZA,99/2022,8.0,M,5.0,4588441647.0,KABIRIZIRUNGU,NG9816166014,91,HAPPY MUHOZA,99/9999,8.0,M,5.0,4588441647.0,KABIRIZIRUNGU,1,1,1,0,Stage_1_Matchkeys
NX8305091414,93,GATETE NGARAMBE,04/1954,1.0,M,3.0,,BIRIRAKADAHENDA,NX8305091414,93,GATETE NGARAMBE,04/1954,1.0,M,3.0,8765324410.0,BIRIRAKADAHENDA,1,1,1,0,Stage_1_Matchkeys
NXN426802652,93,ANICET MUSONI,99/1926,,M,,,BIRIRAKADAHENDA,NXN426802652,93,ANICET MUSONI,10/1926,10.0,M,2.0,8765324410.0,BIRIRAKADAHENDA,1,1,1,0,Stage_1_Matchkeys
OAE482894066,93,PANETTA MURENZI,02/2008,9.0,M,6.0,,BIRIRAKADAHENDA,OAE482894066,93,PANETTA MURENZI,99/9999,9.0,M,6.0,8765324410.0,BIRIRAKADAHENDA,1,1,1,0,Stage_1_Matchkeys
ODA361845172,94,MUGABO NKURUNZIZA,04/9999,12.0,M,2.0,6260476101.0,BUBAZINYAGAHINGA,ODA361845172,94,MUGABO NKURUNZIZA,11/1968,12.0,M,2.0,6261476101.0,BUBAZINYAGAHINGA,1,1,1,0,Stage_1_Matchkeys
OFE002637174,94,THEONESTE DIEU MUHUMUZA,10/1936,9.0,M,1.0,6260476101.0,BUBAZINYAGAHINGA,OFE002637174,94,THEONESTE DIEU MUHUMUZA,10/1944,9.0,M,,6261476101.0,BUBAZINYAGAHINGA,1,1,1,0,Stage_1_Matchkeys
OHK866073427,94,NDEKEZI NTAKIRUTIMANA,08/9999,12.0,F,3.0,6260476101.0,BUBAZINYAGAHINGA,OHK866073427,94,NDEKEZI NTAKIRUTIMANA,08/1953,12.0,M,3.0,6261476101.0,BUBAZINYAGAHINGA,1,1,1,0,Stage_1_Matchkeys
OUR362817745,96,THEOPHILE RWIGEMA,99/1927,5.0,M,3.0,7935394791.0,BIRIRAKADAHENDA,OUR362817745,96,THEOPHILE RWIGEMA,99/9999,5.0,M,3.0,7935394791.0,BIRIRAKADAHENDA,1,1,1,0,Stage_1_Matchkeys
OZO595105209,96,EGIDE AUGUSTIN,99/1959,6.0,M,4.0,7935394791.0,BIRIRAKADAHENDA,OZO595105209,96,EGIDE AUGUSTIN,01/1959,,M,,7935394791.0,BIRIRAKADAHENDA,1,1,1,0,Stage_1_Matchkeys
