puid_cen,hid_cen,fullname_cen,full_dob_cen,relationship_cen,sex_cen,marstat_cen,telephone_cen,Eaid_cen,puid_pes,hid_pes,fullname_pes,full_dob_pes,relationship_pes,sex_pes,marstat_pes,telephone_pes,Eaid_pes,MK,ID_count_1,ID_count_2,CLERICAL,Match_Type
P5L292039684,98,RUHUMURIZA TWAHIRWA,03/1953,10.0,M,,2344031896.0,NYAMIRAMANYAMIRAMA,P5L292039684,98,RUHUMURIZA TWAHIRWA,03/9999,10.0,M,5.0,2344031896.0,NYAMIRAMANYAMIRAMA,1,1,1,0,Stage_1_Matchkeys
PAI865878097,98,MITAAKO KAREGA,08/1955,,F,3.0,2344031896.0,NYAMIRAMANYAMIRAMA,PAI865878097,98,MITAAKO KAREGA,08/1999,8.0,F,3.0,2344031896.0,NYAMIRAMANYAMIRAMA,1,1,1,0,Stage_1_Matchkeys
PG4857214284,99,AUDREY ISHIMWE,99/1973,10.0,F,4.0,,TABANGENDO,PG4857214284,99,AUDREY ISHIMWE,99/1982,10.0,F,4.0,7722065005.0,TABANGENDO,1,1,1,0,Stage_1_Matchkeys
PJB553988954,99,HAKIZIMANA UWAMAHORO,07/9999,9.0,M,3.0,,TABANGENDO,PJB553988954,99,HAKIZIMANA UWAMAHORO,07/1951,9.0,M,3.0,7722065005.0,TABANGENDO,1,1,1,0,Stage_1_Matchkeys
PPD546377743,100,KWIZERA UWASE,01/1979,,M,4.0,,AYABARAYANYAMYIJIMA,PPD546377743,100,KWIZERA UWASE,99/9999,5.0,M,4.0,9315382799.0,AYABARAYANYAMYIJIMA,1,1,1,0,Stage_1_Matchkeys
PYI578113137,101,JEAN BERTRAND ALEXIS,99/9999,11.0,M,5.0,,NGIRYIUWANYANGE,PYI578113137,101,JEAN BERTRAND ALEXIS,08/1960,11.0,M,5.0,9877606104.0,NGIRYIUWANYANGE,1,1,1,0,Stage_1_Matchkeys
Q0U436604047,102,NIYERA GATSINZI,99/1950,10.0,M,5.0,2013817813.0,BURIMAMIRAMBI,Q0U436604047,102,NIYERA GATSINZI,02/1947,10.0,M,5.0,2013817013.0,BURIMAMIRAMBI,1,1,1,0,Stage_1_Matchkeys
Q8H866728564,102,PATIENCE HITIMANA,99/1963,7.0,M,6.0,2013817813.0,BURIMAMIRAMBI,Q8H866728564,102,PATIENCE HITIMANA,99/1934,7.0,M,6.0,2013817013.0,BURIMAMIRAMBI,1,1,1,0,Stage_1_Matchkeys
QCZ690027008,102,NGABONZIZA MAHORO,99/1986,3.0,M,7.0,2013817813.0,BURIMAMIRAMBI,QCZ690027008,102,NGABONZIZA MAHORO,99/1954,3.0,M,7.0,2013817013.0,BURIMAMIRAMBI,1,1,1,0,Stage_1_Matchkeys
QGB914972044,103,DANIEL NSENGIYUMVA,07/1954,7.0,M,6.0,,KAMATAMURWINZOVU,QGB914972044,103,DANIEL NSENGIYUMVA,99/1954,7.0,M,,,KAMATAMURWINZOVU,1,1,1,0,Stage_1_Matchkeys
QLD852189557,103,HABIMANA MUGISHA,10/9999,7.0,M,6.0,,KAMATAMURWINZOVU,QLD852189557,103,HABIMANA MUGISHA,04/9999,7.0,M,6.0,,KAMATAMURWINZOVU,1,1,1,0,Stage_1_Matchkeys
QME649042179,104,ANNE NDAYAMBAJE,03/1953,,F,1.0,,KIBINGONKOTO,QME649042179,104,ANNE NDAYAMBAJE,99/1953,13.0,F,1.0,5547896553.0,KIBINGONKOTO,1,1,1,0,Stage_1_Matchkeys
QP0317195338,104,HAPPY NTWARI NIZEYIMANA,99/1990,5.0,F,7.0,,KIBINGONKOTO,QP0317195338,104,HAPPY NTWARI NIZEYIMANA,08/1958,5.0,F,7.0,5547896553.0,KIBINGONKOTO,1,1,1,0,Stage_1_Matchkeys
QQB029990143,104,THEONEST NIYONSABA,09/1927,9.0,M,1.0,,KIBINGONKOTO,QQB029990143,104,THEONEST NIYONSABA,09/1922,9.0,M,1.0,5547896553.0,KIBINGONKOTO,1,1,1,0,Stage_1_Matchkeys
R4X025652010,105,RUKAKA JOS ALICE,99/1959,7.0,M,7.0,8988993267.0,GASEKEDUTWE,R4X025652010,105,RUKAKA JOS ALICE,12/1959,7.0,M,7.0,8988998267.0,GASEKEDUTWE,1,1,1,0,Stage_1_Matchkeys
RA9972698494,108,FILONNE CELESTIN,99/9999,6.0,F,2.0,1417713511.0,RANGOMATINZA,RA9972698494,108,FILONNE CELESTIN,10/9999,6.0,F,,1417713511.0,RANGOMATINZA,1,1,1,0,Stage_1_Matchkeys
RC6288027780,108,BALTHAZAR SABITI,99/1965,9.0,M,3.0,1417713511.0,RANGOMATINZA,RC6288027780,108,BALTHAZAR SABITI,07/9999,9.0,M,3.0,1417713511.0,RANGOMATINZA,1,1,1,0,Stage_1_Matchkeys
RCH092616282,108,NENE MUGENI,08/1949,12.0,M,6.0,1417713511.0,RANGOMATINZA,RCH092616282,108,NENE MUGENI,99/2010,12.0,M,6.0,1417713511.0,RANGOMATINZA,1,1,1,0,Stage_1_Matchkeys
RF4384861115,108,AMZA DONAT,11/1929,2.0,M,2.0,1417713511.0,RANGOMATINZA,RF4384861115,108,AMZA DONAT,04/1929,2.0,M,2.0,1417713511.0,RANGOMATINZA,1,1,1,0,Stage_1_Matchkeys
RGJ840811576,109,ALINE NIYIBIZI,99/9999,6.0,F,3.0,9425637256.0,CYANGUGUGATOVU,RGJ840811576,109,ALINE NIYIBIZI,09/1924,6.0,F,3.0,9425637256.0,CYANGUGUGATOVU,1,1,1,0,Stage_1_Matchkeys
RJZ849988118,109,ERNEST JEROME,99/2009,3.0,M,6.0,9425637256.0,CYANGUGUGATOVU,RJZ849988118,109,ERNEST JEROME,05/2009,3.0,M,6.0,9425637256.0,CYANGUGUGATOVU,1,1,1,0,Stage_1_Matchkeys
RND913949932,109,KELVIN NGABONZIZA,09/2005,1.0,M,,9425637256.0,CYANGUGUGATOVU,RND913949932,109,KELVIN NGABONZIZA,07/2005,1.0,M,6.0,9425637256.0,CYANGUGUGATOVU,1,1,1,0,Stage_1_Matchkeys
RQV384562745,110,JACKY KAYIRANGA,99/9999,8.0,F,1.0,8772772207.0,AKAZIBANYAGASOZI,RQV384562745,110,JACKY KAYIRANGA,08/1982,8.0,F,1.0,,AKAZIBANYAGASOZI,1,1,1,0,Stage_1_Matchkeys
RVD205716171,111,ISIDORE TUMUSIIME,11/1922,7.0,M,3.0,3258379988.0,MUNANIRAMATABA,RVD205716171,111,ISIDORE TUMUSIIME,99/1922,7.0,M,3.0,3258379988.0,MUNANIRAMATABA,1,1,1,0,Stage_1_Matchkeys
RXS414564601,111,GASORE HAKIZIMANA,05/1979,12.0,M,7.0,3258379988.0,MUNANIRAMATABA,RXS414564601,111,GASORE HAKIZIMANA,99/1979,12.0,M,,3258379988.0,MUNANIRAMATABA,1,1,1,0,Stage_1_Matchkeys
RZ7476270582,111,NDEKEZI DUSABE,11/2001,11.0,M,3.0,3258379988.0,MUNANIRAMATABA,RZ7476270582,111,NDEKEZI DUSABE,03/9999,11.0,M,3.0,3258379988.0,MUNANIRAMATABA,1,1,1,0,Stage_1_Matchkeys
S1H788498835,111,FABRICE NZEYIMANA,10/1998,12.0,M,,3258379988.0,MUNANIRAMATABA,S1H788498835,111,FABRICE NZEYIMANA,09/9999,12.0,M,7.0,3258379988.0,MUNANIRAMATABA,1,1,1,0,Stage_1_Matchkeys
S51534359000,112,DIVINE NSENGIMANA,12/2008,7.0,F,6.0,,MBABESANGANO,S51534359000,112,DIVINE NSENGIMANA,12/2008,,F,6.0,1138138606.0,MBABESANGANO,1,1,1,0,Stage_1_Matchkeys
S5C306560715,112,AMIR KALISA,02/1931,1.0,M,4.0,,MBABESANGANO,S5C306560715,112,AMIR KALISA,99/9999,1.0,M,4.0,1138138606.0,MBABESANGANO,1,1,1,0,Stage_1_Matchkeys
S5D785119961,112,CARENE INGABIRE,04/1921,7.0,F,4.0,,MBABESANGANO,S5D785119961,112,CARENE INGABIRE,07/1921,7.0,F,4.0,1138138606.0,MBABESANGANO,1,1,1,0,Stage_1_Matchkeys
S9T271791358,112,MUGWANEZA SOLANGE,99/1976,12.0,F,5.0,,MBABESANGANO,S9T271791358,112,MUGWANEZA SOLANGE,04/1976,12.0,F,5.0,1138138606.0,MBABESANGANO,1,1,1,0,Stage_1_Matchkeys
SBX136680356,113,MATABARO NIYIGENA,07/1951,4.0,M,3.0,4328092938.0,BIBAREURUTAMBI,SBX136680356,113,MATABARO NIYIGENA,99/1951,4.0,F,3.0,4338092938.0,BIBAREURUTAMBI,1,1,1,0,Stage_1_Matchkeys
SKT543282508,113,SONIA UWIMANA,09/1940,1.0,F,,4328092938.0,BIBAREURUTAMBI,SKT543282508,113,SONIA UWIMANA,99/1940,1.0,F,,4338092938.0,BIBAREURUTAMBI,1,1,1,0,Stage_1_Matchkeys
SM9861949398,113,FULGENCE KANEZA,03/1968,4.0,M,2.0,4328092938.0,BIBAREURUTAMBI,SM9861949398,113,FULGENCE KANEZA,99/1968,,M,2.0,4338092938.0,BIBAREURUTAMBI,1,1,1,0,Stage_1_Matchkeys
SMQ659172632,114,HATEGEKIMANA BEAUFIL NIYONSENGA,12/1928,4.0,M,2.0,,MAGERAGERENYARUSANGE,SMQ659172632,114,HATEGEKIMANA BEAUFIL NIYONSENGA,01/2000,4.0,M,1.0,6989973938.0,MAGERAGERENYARUSANGE,1,1,1,0,Stage_1_Matchkeys
SOV385123176,114,NZIMANA CLARISSE,04/9999,11.0,M,7.0,,MAGERAGERENYARUSANGE,SOV385123176,114,NZIMANA CLARISSE,10/1986,11.0,M,7.0,6989973938.0,MAGERAGERENYARUSANGE,1,1,1,0,Stage_1_Matchkeys
T15039566502,114,FLORIEN MUGABE,11/2004,10.0,M,5.0,,MAGERAGERENYARUSANGE,T15039566502,114,FLORIEN MUGABE,08/2010,10.0,M,5.0,6989973938.0,MAGERAGERENYARUSANGE,1,1,1,0,Stage_1_Matchkeys
TAG286724411,115,MBONEKO UWIZEYE,99/2006,13.0,M,6.0,,TABANGENDO,TAG286724411,115,MBONEKO UWIZEYE,99/2006,13.0,M,6.0,7279448357.0,TABANGENDO,1,1,1,0,Stage_1_Matchkeys
TAW443852821,116,RAYMOND BERTIN,05/1973,11.0,M,2.0,6996074114.0,RWOTSOSARUHEMBE,TAW443852821,116,RAYMOND BERTIN,01/9999,11.0,M,2.0,,RWOTSOSARUHEMBE,1,1,1,0,Stage_1_Matchkeys
TBC653440977,116,ALEXANDRE GANZA,12/1981,11.0,M,4.0,6996074114.0,RWOTSOSARUHEMBE,TBC653440977,116,ALEXANDRE GANZA,99/1981,11.0,M,4.0,,RWOTSOSARUHEMBE,1,1,1,0,Stage_1_Matchkeys
TFV491302795,116,PRUDENCE STRATON,01/1930,,M,,6996074114.0,RWOTSOSARUHEMBE,TFV491302795,116,PRUDENCE STRATON,99/1967,7.0,M,1.0,,RWOTSOSARUHEMBE,1,1,1,0,Stage_1_Matchkeys
THL452038804,117,NTIBAZRIKANAMISAGO RUTAYISIRE,99/1998,2.0,M,2.0,,BIBAREURUTAMBI,THL452038804,117,NTIBAZRIKANAMISAGO RUTAYISIRE,11/2020,2.0,M,2.0,4331867615.0,BIBAREURUTAMBI,1,1,1,0,Stage_1_Matchkeys
TJX393272988,117,FAUSTINO NAHIMANA,03/2018,3.0,,6.0,,BIBAREURUTAMBI,TJX393272988,117,FAUSTINO NAHIMANA,03/1974,3.0,M,6.0,4331867615.0,BIBAREURUTAMBI,1,1,1,0,Stage_1_Matchkeys
TKK707668306,117,MUGABO KAYIRANGA,04/1921,12.0,M,7.0,,BIBAREURUTAMBI,TKK707668306,117,MUGABO KAYIRANGA,08/1921,12.0,M,7.0,4331867615.0,BIBAREURUTAMBI,1,1,1,0,Stage_1_Matchkeys
TPR582499973,117,CARINE MUHOZA,10/1958,12.0,F,7.0,,BIBAREURUTAMBI,TPR582499973,117,CARINE MUHOZA,99/9999,12.0,F,,4331867615.0,BIBAREURUTAMBI,1,1,1,0,Stage_1_Matchkeys
TXL156862997,119,RUZIGANA BENIT NZEYIMANA,10/9999,1.0,M,1.0,6045461494.0,RWESEROBENGAZI,TXL156862997,119,RUZIGANA BENIT NZEYIMANA,99/1975,1.0,M,1.0,6045461494.0,RWESEROBENGAZI,1,1,1,0,Stage_1_Matchkeys
U3Y061785783,120,VALENS TETA,05/1958,5.0,M,7.0,3928375767.0,BUSHAKAGASEKE,U3Y061785783,120,VALENS TETA,08/1958,5.0,M,7.0,3928375767.0,BUSHAKAGASEKE,1,1,1,0,Stage_1_Matchkeys
U6N845881823,120,UWIMBABAZI UWIMANA,99/1955,6.0,F,6.0,3928375767.0,BUSHAKAGASEKE,U6N845881823,120,UWIMBABAZI UWIMANA,03/1931,6.0,F,6.0,3928375767.0,BUSHAKAGASEKE,1,1,1,0,Stage_1_Matchkeys
UBS444160981,121,MUKOBWAJANA EMANUEL,07/1934,7.0,F,4.0,,RWIMBOGONYANDUNGU,UBS444160981,121,MUKOBWAJANA EMANUEL,07/2002,7.0,F,4.0,6047102410.0,RWIMBOGONYANDUNGU,1,1,1,0,Stage_1_Matchkeys
UK1724976801,122,KAGABO ROBERT,07/1992,4.0,F,1.0,9978902379.0,CYARUKARAGISOZI,UK1724976801,122,KAGABO ROBERT,08/1951,4.0,M,1.0,6047102410.0,CYARUKARAGISOZI,1,1,1,0,Stage_1_Matchkeys
UK8776234289,122,MOISE TURAHIRWA EMMANUEL,06/1934,9.0,M,1.0,9978902379.0,CYARUKARAGISOZI,UK8776234289,122,MOISE TURAHIRWA EMMANUEL,05/1938,9.0,M,1.0,9978902379.0,CYARUKARAGISOZI,1,1,1,0,Stage_1_Matchkeys
UMI605636413,122,DOMINICK HODARI,04/1966,,M,3.0,9978902379.0,CYARUKARAGISOZI,UMI605636413,122,DOMINICK HODARI,99/9999,9.0,M,3.0,9978902379.0,CYARUKARAGISOZI,1,1,1,0,Stage_1_Matchkeys
UOH194282598,123,FREDY BOB NIYONSENGA,99/2005,8.0,M,,9534192387.0,GATAGARANYAMUKO,UOH194282598,123,FREDY BOB NIYONSENGA,12/2005,,M,6.0,9534392387.0,GATAGARANYAMUKO,1,1,1,0,Stage_1_Matchkeys
UOY942153558,123,PROSPER MUKASA,08/1985,4.0,M,5.0,9534192387.0,GATAGARANYAMUKO,UOY942153558,123,PROSPER MUKASA,12/1955,4.0,M,5.0,9534392387.0,GATAGARANYAMUKO,1,1,1,0,Stage_1_Matchkeys
UU4607919610,123,MULEKATETE KAMBANDA,07/1940,7.0,F,2.0,9534192387.0,GATAGARANYAMUKO,UU4607919610,123,MULEKATETE KAMBANDA,99/1949,7.0,F,2.0,9534392387.0,GATAGARANYAMUKO,1,1,1,0,Stage_1_Matchkeys
UV7677325357,124,NADINE HITIMANA,01/1936,12.0,F,7.0,1865430883.0,MUHOROROBUKOMERO,UV7677325357,124,NADINE HITIMANA,01/1936,12.0,F,7.0,1865430883.0,MUHOROROBUKOMERO,1,1,1,0,Stage_1_Matchkeys
UXI140124518,124,ALAIN UMUTESI,99/2002,10.0,M,6.0,,MUHOROROBUKOMERO,UXI140124518,124,ALAIN UMUTESI,11/9999,10.0,M,6.0,1865430883.0,MUHOROROBUKOMERO,1,1,1,0,Stage_1_Matchkeys
V4E363719696,125,PATIENT GATERA,04/1942,12.0,M,4.0,,BUNGWEGAKERI,V4E363719696,125,PATIENT GATERA,08/9999,12.0,M,4.0,,BUNGWEGAKERI,1,1,1,0,Stage_1_Matchkeys
VDF830958173,126,FRANCK ERIC,12/1990,3.0,M,7.0,,RUDASHYAKACYINYAGA,VDF830958173,126,FRANCK ERIC,12/9999,3.0,M,7.0,4547667091.0,RUDASHYAKACYINYAGA,1,1,1,0,Stage_1_Matchkeys
VSG943673960,129,DEMETRIOUS BYIRINGIRO,04/1980,13.0,M,1.0,,CYARUKARAGISOZI,VSG943673960,129,DEMETRIOUS BYIRINGIRO,11/1980,13.0,M,1.0,6479500165.0,CYARUKARAGISOZI,1,1,1,0,Stage_1_Matchkeys
VV9851331001,129,DEMETRIOUS CELESTIN,99/1954,4.0,M,3.0,6479500165.0,CYARUKARAGISOZI,VV9851331001,129,DEMETRIOUS CELESTIN,04/1954,4.0,M,3.0,6479500165.0,CYARUKARAGISOZI,1,1,1,0,Stage_1_Matchkeys
WIX704378775,132,MUHUZA CLEMENT MULINDA,99/9999,3.0,M,1.0,2601462082.0,GATABAKEBERO,WIX704378775,132,MUHUZA CLEMENT MULINDA,99/1934,3.0,M,1.0,2601462082.0,GATABAKEBERO,1,1,1,0,Stage_1_Matchkeys
WJO341716797,132,CALEB UMULISA,08/1977,5.0,M,5.0,2601462082.0,GATABAKEBERO,WJO341716797,132,CALEB UMULISA,08/1977,5.0,M,5.0,2601462082.0,GATABAKEBERO,1,1,1,0,Stage_1_Matchkeys
WK6728563159,132,MUGABO NIYIBIZI,05/1939,1.0,,3.0,2601462082.0,GATABAKEBERO,WK6728563159,132,MUGABO NIYIBIZI,05/1939,1.0,M,3.0,2601462082.0,GATABAKEBERO,1,1,1,0,Stage_1_Matchkeys
WKG844510118,132,RUTH MUSABYIMANA,07/1931,12.0,F,3.0,5052487866.0,GATABAKEBERO,WKG844510118,132,RUTH MUSABYIMANA,99/1965,12.0,F,3.0,2601462082.0,GATABAKEBERO,1,1,1,0,Stage_1_Matchkeys
WNO375613571,133,MUGISHA BYAMUNGU,02/1971,5.0,M,,,RUDASHYAKAMAHORO,WNO375613571,133,MUGISHA BYAMUNGU,02/1984,,F,4.0,4597299086.0,RUDASHYAKAMAHORO,1,1,1,0,Stage_1_Matchkeys
WOY842262255,133,FRANCOIS ASIIMWE,04/1931,,M,6.0,,RUDASHYAKAMAHORO,WOY842262255,133,FRANCOIS ASIIMWE,04/1931,10.0,M,,4597299086.0,RUDASHYAKAMAHORO,1,1,1,0,Stage_1_Matchkeys
WRN893966383,134,JOSIANE MUNEZERO,08/1954,,F,4.0,,RWESEROBENGAZI,WRN893966383,134,JOSIANE MUNEZERO,08/1954,8.0,F,,2756003718.0,RWESEROBENGAZI,1,1,1,0,Stage_1_Matchkeys
WSE020713696,134,JOSUE GATARAYIHA,07/1990,2.0,M,5.0,,RWESEROBENGAZI,WSE020713696,134,JOSUE GATARAYIHA,04/1990,2.0,M,5.0,2756003718.0,RWESEROBENGAZI,1,1,1,0,Stage_1_Matchkeys
WUE523472017,135,VEDASTE LIONCEAU TUYISHIMIRE,05/1973,8.0,M,1.0,9624113972.0,BURIMAMIRAMBI,WUE523472017,135,VEDASTE LIONCEAU TUYISHIMIRE,05/1973,8.0,M,1.0,9624113972.0,BURIMAMIRAMBI,1,1,1,0,Stage_1_Matchkeys
WXN387878231,135,AUGUSTIN STEVEN,12/2003,9.0,M,4.0,9624113972.0,BURIMAMIRAMBI,WXN387878231,135,AUGUSTIN STEVEN,12/2003,,M,4.0,9624113972.0,BURIMAMIRAMBI,1,1,1,0,Stage_1_Matchkeys
X2H545428668,135,BETTY HABINEZA,11/1979,11.0,F,2.0,9624113972.0,BURIMAMIRAMBI,X2H545428668,135,BETTY HABINEZA,11/1927,11.0,F,2.0,9624113972.0,BURIMAMIRAMBI,1,1,1,0,Stage_1_Matchkeys
XDC394071831,136,CHARITY KARANGWA,99/1930,,F,4.0,,GASEKEDUTWE,XDC394071831,136,CHARITY KARANGWA,02/1930,3.0,F,,,GASEKEDUTWE,1,1,1,0,Stage_1_Matchkeys
XIF934427768,136,SAMSON LEE,02/9999,9.0,M,1.0,,GASEKEDUTWE,XIF934427768,136,SAMSON LEE,07/1964,9.0,M,1.0,,GASEKEDUTWE,1,1,1,0,Stage_1_Matchkeys
XKD608533636,136,SCHIPHRA TUYISENGE,05/1995,3.0,F,3.0,,GASEKEDUTWE,XKD608533636,136,SCHIPHRA TUYISENGE,99/1924,3.0,F,3.0,,GASEKEDUTWE,1,1,1,0,Stage_1_Matchkeys
XQU606573607,138,SEDHAR NDAYISABA,07/2005,5.0,M,6.0,8251714761.0,MATABAKAMUTAMBIRO,XQU606573607,138,SEDHAR NDAYISABA,11/1926,5.0,M,,8251714761.0,MATABAKAMUTAMBIRO,1,1,1,0,Stage_1_Matchkeys
XRD076572896,139,QUEEM NSHIMIYIMANA,11/1992,5.0,F,1.0,,MATABAMAGERAGERE,XRD076572896,139,QUEEM NSHIMIYIMANA,10/1992,,F,2.0,2142433267.0,MATABAMAGERAGERE,1,1,1,0,Stage_1_Matchkeys
Z1S573380840,142,BIBENTYO MUTONI,12/2000,1.0,M,5.0,7607083913.0,MUSONGATINGORORANO,Z1S573380840,142,BIBENTYO MUTONI,09/9999,1.0,F,5.0,8547963655.0,MUSONGATINGORORANO,1,1,1,0,Stage_1_Matchkeys
ZTE317757694,145,MUTUZO NTAKIRUTIMANA,01/1954,11.0,F,4.0,,IIMUTARA,ZTE317757694,145,MUTUZO NTAKIRUTIMANA,08/1941,11.0,F,4.0,5578642384.0,IIMUTARA,1,1,1,0,Stage_1_Matchkeys
13A171377593,3,ALEX RAFIKII,11/2008,4.0,M,,,BUNGWEKIRWA,13A171377593,3,ALEX RAFIKI,11/2008,4.0,M,6.0,,BUNGWEKIRWA,2,1,1,0,Stage_1_Matchkeys
5LG388881446,13,PACY,06/1977,9.0,M,7.0,,KIMANAKAGARAMA,5LG388881446,13,PACY NDAYISABA,06/1977,,M,7.0,8737499840.0,KIMANAKAGARAMA,2,1,1,0,Stage_1_Matchkeys
9TW900288132,22,KALISA HATEGE KIMANA,02/2019,1.0,M,6.0,,MURINJANYAMUHARAZA,9TW900288132,22,KALISA HATEGEKIMANA,02/2019,,F,6.0,1781879139.0,MURINJANYAMUHARAZA,2,1,1,0,Stage_1_Matchkeys
BHQ493972194,30,MWENEDATA,02/2021,7.0,M,6.0,,KARAMBOKAMABUYE,BHQ493972194,30,MWENEDATA ALINE,02/2021,7.0,M,6.0,7244018688.0,KARAMBOKAMABUYE,2,1,1,0,Stage_1_Matchkeys
FQ7513390709,49,PACIFIC MUTESI,01/1962,1.0,M,,,MUYANGEMUYANGE,FQ7513390709,49,PACIFIC MULESI,01/1962,1.0,M,1.0,7205463613.0,MUYANGEMUYANGE,2,1,1,0,Stage_1_Matchkeys
LTE700133022,82,ANNET GATETE,02/1977,12.0,F,6.0,7205425166.0,RUHONDOKIRWA,LTE700133022,82,ANNET GATEEETE,02/1977,12.0,F,6.0,7205425166.0,RUHONDOKIRWA,2,1,1,0,Stage_1_Matchkeys
N6M123045352,89,NISAINTHE THEODORE SIBOMANA,01/1944,9.0,M,3.0,3593934022.0,BUKINANYANAMWIDAGADURO,N6M123045352,89,NISAINTHE THEODORE,01/1944,9.0,M,3.0,5892109608.0,BUKINANYANAMWIDAGADURO,2,1,1,0,Stage_1_Matchkeys
P92395635705,98,YVES UMUBYEYI,03/2001,8.0,M,1.0,2344031896.0,NYAMIRAMANYAMIRAMA,P92395635705,98,YVES UMI,03/2001,8.0,M,1.0,2344031896.0,NYAMIRAMANYAMIRAMA,2,1,1,0,Stage_1_Matchkeys
PFO608670572,98,PAULINE RURANGWA,11/1977,6.0,F,3.0,2344031896.0,NYAMIRAMANYAMIRAMA,PFO608670572,98,PAULINE,11/1977,6.0,F,3.0,2344031896.0,NYAMIRAMANYAMIRAMA,2,1,1,0,Stage_1_Matchkeys
QLY217262393,104,CEDRIC,99/1930,11.0,,3.0,,KIBINGONKOTO,QLY217262393,104,CEDRIC KWIZERA,99/1930,11.0,M,3.0,5547896553.0,KIBINGONKOTO,2,1,1,0,Stage_1_Matchkeys
VOY410550152,127,DAVID KAZUNGU,11/1974,1.0,M,2.0,3544073850.0,MUGATAREKUMUNINI,VOY410550152,127,DAVID,11/1974,1.0,M,,3544073850.0,MUGATAREKUMUNINI,2,1,1,0,Stage_1_Matchkeys
Z98616838938,143,NICKS SAM,05/1969,13.0,M,4.0,6042629245.0,REMERAGITWA,Z98616838938,143,NICKS SAMMA,05/1969,13.0,M,,6042629245.0,REMERAGITWA,2,1,1,0,Stage_1_Matchkeys
